date,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
2018-03-05 22:00:00,10332.222762,1200.248965,2468.381265,710.850741,10424.0622,3393.23021,5314.60441,1010.834151,34854.434704
2018-03-05 23:00:00,9794.217251,1079.351624,2440.382308,632.358425,9495.416054,3069.696705,5118.924359,955.772991,32586.119718
2019-03-05 00:00:00,12460.353175,1862.452471,3536.187572,1076.421593,17375.783373,4431.508586,8497.548912,1521.799709,50762.055392
2019-03-05 01:00:00,12365.450007,1884.087137,3526.411744,1082.577552,17393.363845,4341.969831,8466.871708,1542.627011,50603.358835
2019-03-05 02:00:00,12400.644901,1913.628729,3532.283093,1088.446301,17544.702332,4332.592654,8507.142132,1564.096339,50883.53648
2019-03-05 03:00:00,12553.021868,1946.829966,3545.016034,1102.865293,17802.246764,4354.298578,8674.047829,1590.065627,51568.391959
2019-03-05 04:00:00,12956.582097,2008.838273,3573.872023,1125.645312,18455.293773,4440.07543,9001.787013,1629.943934,53192.037856
2019-03-05 05:00:00,13746.9946,2122.952074,3622.737454,1172.820389,19615.287348,4690.97301,9655.826463,1715.917253,56343.508592
2019-03-05 06:00:00,14663.820272,2272.531257,3668.76755,1230.11163,20977.361715,5133.526486,10524.014804,1830.042518,60300.176232
2019-03-05 07:00:00,14854.044398,2270.22621,3654.185918,1220.604543,21029.026795,5167.982371,10608.138336,1847.94158,60652.15015
2019-03-05 08:00:00,14678.131636,2200.487498,3596.865104,1166.562968,19891.284197,4991.964112,10118.233772,1765.466883,58408.99617
2019-03-05 09:00:00,14406.977253,2109.774517,3523.552942,1110.606101,18854.267589,4845.073144,9643.698859,1661.461562,56155.411965
2019-03-05 10:00:00,14022.160902,2004.97537,3451.621089,1064.269106,18008.13237,4650.727695,9137.762548,1556.832692,53896.481772
2019-03-05 11:00:00,13676.527751,1891.16636,3389.555257,1018.844891,17107.867529,4387.464156,8571.700876,1464.166455,51507.293275
2019-03-05 12:00:00,13233.08579,1782.198407,3316.009625,971.527023,16239.695366,4063.266024,8015.939308,1379.318409,49001.039952
2019-03-05 13:00:00,12856.488868,1723.593264,3246.515363,933.863023,15383.529754,3793.13858,7584.315298,1325.828865,46847.273015
2019-03-05 14:00:00,12414.988788,1639.159522,3188.908286,891.716229,14548.490682,3607.960997,7229.567324,1283.314357,44804.106185
2019-03-05 15:00:00,12170.895433,1579.828713,3169.130123,860.911457,14043.720512,3512.857741,7080.240188,1259.1266,43676.710765
2019-03-05 16:00:00,12120.756098,1587.397296,3164.410203,855.640858,13966.997406,3507.048871,7185.922003,1260.99598,43649.168715
2019-03-05 17:00:00,12356.947848,1640.277864,3179.618559,869.470458,14346.419265,3618.285444,7606.134159,1283.52814,44900.681737
2019-03-05 18:00:00,12925.749959,1777.667738,3252.03203,931.632948,15549.590195,3946.265074,8187.903811,1350.221369,47921.063124
2019-03-05 19:00:00,13288.860235,1879.509421,3389.597474,993.990686,16544.045792,4275.446374,8619.550176,1433.782497,50424.782657
2019-03-05 20:00:00,13231.379595,1917.804129,3420.609649,1008.472728,16853.011366,4383.585992,8574.543807,1456.275133,50845.6824
2019-03-05 21:00:00,12924.880843,1893.990308,3442.537511,998.802393,16706.9984,4349.811091,8354.789944,1445.268994,50117.079484
2019-03-05 22:00:00,12379.75509,1818.892594,3413.512151,969.451913,16058.419252,4154.767213,7992.577618,1413.864237,48201.240067
2019-03-05 23:00:00,12808.855761,1933.565574,3563.614943,1087.289807,17666.133995,4607.207006,8701.338606,1523.915338,51891.92103
2020-03-05 00:00:00,9103.970678,1343.271434,3698.121468,697.559105,10304.951898,2430.788311,4718.368304,1097.403673,33394.434871
2020-03-05 01:00:00,8878.476554,1320.062856,3719.525108,689.678051,10045.495152,2326.965154,4567.450255,1091.684953,32639.338083
2020-03-05 02:00:00,8769.72736,1311.343354,3735.273952,695.981552,9973.739322,2265.313155,4548.913801,1092.303803,32392.596299
2020-03-05 03:00:00,8773.410814,1319.250776,3745.492777,709.351265,10174.347996,2248.382931,4577.148904,1111.501037,32658.8865
2020-03-05 04:00:00,9007.556211,1370.178397,3763.702965,738.444058,10676.828043,2291.138353,4746.039879,1140.972695,33734.8606
2020-03-05 05:00:00,9634.463063,1472.267871,3801.866859,792.476834,11709.672266,2444.673431,5216.48197,1202.143841,36274.046135
2020-03-05 06:00:00,10458.841114,1659.249007,3866.288622,869.211192,13282.609391,2784.923318,6022.906846,1315.663587,40259.693076
2020-03-05 07:00:00,10702.842086,1694.954743,3862.354165,878.432847,13586.209615,2847.436309,6235.926332,1331.55482,41139.710916
2020-03-05 08:00:00,10824.463033,1633.259315,3792.667325,839.246335,12936.429492,2802.867374,6031.188817,1259.068701,40119.190392
2020-03-05 09:00:00,10936.684808,1580.640811,3730.828686,801.929543,12369.603755,2803.494655,5843.006659,1209.485585,39275.674503
2020-03-05 10:00:00,11069.224258,1518.680025,3701.132749,767.798388,11963.506714,2812.819123,5692.224428,1161.814579,38687.200265
2020-03-05 11:00:00,11118.177275,1481.822375,3675.925155,741.570306,11614.109207,2833.866624,5577.481384,1121.843153,38164.795479
2020-03-05 12:00:00,11115.441751,1453.271162,3651.656935,726.407685,11375.841185,2855.841692,5531.172102,1094.924638,37804.557151
2020-03-05 13:00:00,11182.219122,1440.235184,3641.967198,713.198004,11215.501765,2933.106573,5516.652782,1085.72955,37728.610179
2020-03-05 14:00:00,11266.972049,1392.91696,3656.355601,708.325875,11096.662853,3014.856055,5551.152014,1077.275712,37764.51712
2020-03-05 15:00:00,11330.298094,1356.840484,3669.206478,701.954475,11047.289804,3087.585195,5635.362131,1072.573386,37901.110047
2020-03-05 16:00:00,11356.160471,1360.864561,3674.176503,704.092331,11149.645642,3138.528076,5774.236093,1078.69119,38236.394866
2020-03-05 17:00:00,11201.551086,1353.599762,3646.220891,703.206326,11222.795933,3090.019684,5876.465574,1079.198413,38173.05767
2020-03-05 18:00:00,11140.264562,1412.536955,3627.007278,723.517709,11467.946207,3111.793333,6043.803039,1098.160621,38625.029704
2020-03-05 19:00:00,11247.25729,1468.58455,3693.106184,753.606578,11903.534417,3216.246727,6225.659796,1144.00566,39652.001204
2020-03-05 20:00:00,11016.591714,1474.874052,3658.262208,753.106329,11806.860723,3173.957611,6095.634616,1147.872928,39127.160181
2020-03-05 21:00:00,10628.237547,1464.718215,3643.990524,735.310335,11369.902914,3066.314645,5842.683174,1122.21504,37873.372395
2020-03-05 22:00:00,10062.490221,1396.624995,3616.952255,703.874324,10641.510176,2880.087846,5428.500983,1076.933543,35806.974344
2020-03-05 23:00:00,9229.675517,1413.644921,3632.509518,701.93916,11224.507331,2571.021014,5003.43028,1149.63771,34926.36545
2018-03-06 00:00:00,8839.395169,1050.06331,2385.740883,674.694676,9181.607518,2798.953024,4370.853442,920.943654,30222.251676
2018-03-06 01:00:00,8479.5863,1023.945266,2382.119909,678.776994,8973.111564,2622.559729,4156.142331,909.667015,29225.909107
2018-03-06 02:00:00,8262.305107,1004.833237,2383.537059,684.048402,9082.446297,2509.762247,4057.290968,910.58222,28894.805536
2018-03-06 03:00:00,8177.180492,1023.727641,2394.824878,697.994093,9308.289498,2449.180184,4041.221406,922.359091,29014.777283
2018-03-06 04:00:00,8322.210761,1079.991386,2429.111122,725.039305,9841.804389,2453.616272,4107.960326,951.116267,29910.849829
2018-03-06 05:00:00,8885.418683,1185.966272,2495.716776,782.128891,11064.555865,2579.062663,4519.222592,1018.472605,32530.544348
2018-03-06 06:00:00,9764.121906,1321.448163,2602.214042,869.278535,12961.732496,2905.131672,5244.351174,1150.851844,36819.129833
2018-03-06 07:00:00,9966.244227,1368.602906,2631.923784,879.04291,13402.391955,2946.960269,5482.621177,1211.786499,37889.573727
2018-03-06 08:00:00,10082.035372,1391.968474,2575.88334,844.643237,12780.82728,2908.942276,5425.701528,1160.307901,37170.309409
2018-03-06 09:00:00,10292.770335,1330.261824,2545.109228,817.324192,12268.698203,2958.916827,5368.843339,1118.979901,36700.903849
2018-03-06 10:00:00,10446.648603,1315.97718,2505.302008,795.031727,11889.598664,2997.335553,5339.362485,1089.181385,36378.437606
2018-03-06 11:00:00,10508.279254,1296.820353,2464.046335,771.029876,11569.457095,3008.871244,5332.626703,1061.826907,36012.957767
2018-03-06 12:00:00,10583.681166,1283.828034,2433.334367,746.203885,11334.91208,2999.10177,5357.559255,1046.245567,35784.866124
2018-03-06 13:00:00,10670.110793,1287.137811,2449.42944,730.700776,11165.823731,3003.927046,5405.041994,1041.804353,35753.975944
2018-03-06 14:00:00,10803.590407,1279.1452,2443.747594,713.905733,10989.345751,2980.392999,5466.553772,1039.133433,35715.814888
2018-03-06 15:00:00,10892.262597,1276.782648,2446.676096,703.076946,10895.536823,2969.325882,5548.183533,1031.531071,35763.375595
2018-03-06 16:00:00,10938.750108,1261.977509,2458.813112,708.645327,10944.640782,2980.3074,5603.505992,1039.614154,35936.254385
2018-03-06 17:00:00,10774.047628,1273.003989,2456.32668,719.264377,11120.473236,2989.959067,5631.580875,1037.776431,36002.432283
2018-03-06 18:00:00,10748.950447,1343.684257,2470.855299,758.926912,11684.480033,3092.423262,5831.704918,1066.502218,36997.527346
2018-03-06 19:00:00,10800.474227,1395.456562,2543.085151,797.950509,12243.59407,3212.825891,6085.626939,1114.718595,38193.731945
2018-03-06 20:00:00,10509.128052,1384.460066,2555.153653,801.582784,12223.680959,3193.852806,5918.286929,1111.808398,37697.953648
2018-03-06 21:00:00,10080.893784,1342.603295,2530.078001,785.084849,11854.783302,3097.440502,5593.775319,1090.169198,36374.828249
2018-03-06 22:00:00,9451.999093,1255.74519,2478.097821,748.240149,11092.817849,2908.336348,5123.517296,1037.788502,34096.542248
2018-03-06 23:00:00,9496.325653,1092.825981,2415.884029,679.406415,9582.961451,3073.30576,4734.873052,953.285817,32028.868159
2019-03-06 00:00:00,12070.68523,1731.617698,3477.153149,939.248631,14750.619459,3914.545826,7645.053064,1409.928149,45938.851206
2019-03-06 01:00:00,12027.625309,1740.426901,3489.561552,944.683609,14727.06398,3874.060717,7657.806381,1420.673227,45881.901676
2019-03-06 02:00:00,12119.127232,1765.602254,3503.58796,958.492967,14877.97501,3864.807431,7760.349547,1440.136756,46290.079157
2019-03-06 03:00:00,12295.079045,1804.494783,3518.934105,980.194083,15217.715773,3913.998992,7917.40255,1464.689103,47112.508434
2019-03-06 04:00:00,12747.40464,1864.450748,3559.702584,1012.54737,15850.366347,4016.022694,8194.234753,1505.613351,48750.342488
2019-03-06 05:00:00,13585.442162,1964.686301,3601.03079,1071.824811,17075.281209,4282.971908,8816.838232,1578.53016,51976.605573
2019-03-06 06:00:00,14525.010158,2150.83282,3657.864935,1153.293021,18700.553231,4713.193565,9619.060462,1693.902881,56213.711073
2019-03-06 07:00:00,14432.234216,2134.529124,3648.94313,1142.646467,18622.998184,4680.753414,9584.336762,1709.893095,55956.334392
2019-03-06 08:00:00,13828.245185,1981.047184,3568.814314,1076.792418,17137.17633,4360.435659,8811.139406,1628.252108,52391.902603
2019-03-06 09:00:00,13356.390604,1857.799554,3524.779403,1013.225473,16009.352196,4108.302409,8060.908063,1542.169522,49472.927226
2019-03-06 10:00:00,12891.134832,1692.335444,3494.515113,970.567174,15237.469599,3875.630742,7461.702744,1466.040247,47089.395895
2019-03-06 11:00:00,12416.076547,1602.754175,3420.188435,924.842123,14542.568826,3629.022824,6945.07668,1386.568421,44867.098031
2019-03-06 12:00:00,11917.327903,1489.344279,3328.923988,881.88029,13857.231678,3429.433648,6565.49126,1309.402081,42779.035128
2019-03-06 13:00:00,11607.181015,1393.708347,3276.207124,853.067161,13396.542282,3314.320226,6298.809208,1252.69315,41392.528514
2019-03-06 14:00:00,11184.711038,1376.5936,3226.714697,829.817617,12959.022492,3217.131972,6079.690468,1203.181915,40076.863799
2019-03-06 15:00:00,11005.07179,1341.886401,3176.933221,812.343636,12723.70874,3171.94795,6042.793663,1176.760936,39451.446336
2019-03-06 16:00:00,10936.833041,1341.725224,3162.995139,812.208901,12922.205883,3190.823722,6218.229385,1178.230125,39763.251419
2019-03-06 17:00:00,11108.455417,1386.231515,3146.3219,822.95802,13331.15778,3264.567105,6518.531829,1188.713552,40766.937119
2019-03-06 18:00:00,11503.791864,1494.371555,3177.800527,870.614231,14291.01333,3447.345196,6961.785725,1230.913193,42977.63562
2019-03-06 19:00:00,11716.050516,1562.10943,3262.515488,908.829569,14928.738239,3583.355239,7165.634691,1293.385808,44420.61898
2019-03-06 20:00:00,11616.468993,1573.731681,3293.524491,917.584845,14966.193636,3605.233441,7086.921865,1321.552557,44381.211509
2019-03-06 21:00:00,11253.161844,1510.21571,3284.225128,897.645104,14626.812553,3532.912133,6786.206384,1312.196836,43203.375692
2019-03-06 22:00:00,10575.794689,1435.20766,3243.942704,859.801751,13777.082333,3318.713433,6282.141254,1261.278861,40753.962685
2019-03-06 23:00:00,12007.470076,1777.784511,3392.322422,951.444801,15485.290104,3947.632755,7729.474646,1386.208806,46677.628121
2020-03-06 00:00:00,9062.015891,1293.682579,3609.559891,673.539714,9405.906658,2490.390167,4728.139556,1015.621651,32278.856106
2020-03-06 01:00:00,8875.16569,1270.113588,3577.593977,669.73019,9225.911642,2373.275952,4602.620825,1016.341903,31610.753767
2020-03-06 02:00:00,8786.307948,1269.222254,3569.681922,676.259323,9236.268848,2312.286858,4542.554192,1026.696772,31419.278117
2020-03-06 03:00:00,8866.671662,1296.385613,3606.408163,700.056676,9467.97367,2303.859092,4592.406621,1046.287118,31880.048616
2020-03-06 04:00:00,9129.424826,1353.10116,3631.852915,733.511365,10022.780346,2346.996138,4787.585956,1081.617175,33086.869881
2020-03-06 05:00:00,9724.424969,1501.81965,3671.333172,773.365709,11111.176289,2513.131727,5254.958024,1152.220371,35702.429912
2020-03-06 06:00:00,10581.638644,1682.147569,3745.800733,853.736777,12799.809195,2881.208762,6043.696834,1258.648958,39846.687472
